CATEGORIA;NOME_CURSO;NOME_DISCIPLINA;SERIE;MODALIDADE;TIPO
1;Geografia - Licenciatura;Geografia Cultural;2;SEMI;NR
1;Geografia - Licenciatura;Geografia Cultural;3;WEB;NR
1;Geografia - Licenciatura;Geografia Cultural;3;SEMI;NR
1;Geografia - Licenciatura;Geografia da População e Ambiente;2;WEB;NR
1;Geografia - Licenciatura;Geografia da População e Ambiente;2;SEMI;NR
1;Geografia - Licenciatura;Geografia da População e Ambiente;3;WEB;NR
1;Geografia - Licenciatura;Geografia da População e Ambiente;3;SEMI;NR
1;Geografia - Licenciatura;Geografia do Brasil;2;WEB;NR
1;Geografia - Licenciatura;Geografia do Brasil;2;SEMI;NR
1;Geografia - Licenciatura;Geografia do Brasil;3;WEB;NR
1;Geografia - Licenciatura;Geografia do Brasil;3;SEMI;NR
1;Geografia - Licenciatura;Geografia Política;3;WEB;NR
1;Geografia - Licenciatura;Geografia Política;3;SEMI;NR
1;Geografia - Licenciatura;Geografia Política;4;SEMI;NR
1;Geografia - Licenciatura;Geografia Política;4;WEB;NR
1;Geografia - Licenciatura;Geomorfologia;4;WEB;NR
1;Geografia - Licenciatura;Geomorfologia;5;WEB;NR
1;Geografia - Licenciatura;Geomorfologia;5;SEMI;NR
1;Geografia - Licenciatura;História do Pensamento Geográfico;2;SEMI;NR
1;Geografia - Licenciatura;História do Pensamento Geográfico;2;WEB;NR
1;Geografia - Licenciatura;História do Pensamento Geográfico;3;SEMI;NR
1;Geografia - Licenciatura;História do Pensamento Geográfico;3;WEB;NR
1;Geografia - Licenciatura;História do Pensamento Geográfico;4;WEB;NR
1;Geografia - Licenciatura;História do Pensamento Geográfico;5;SEMI;NR
1;Geografia - Licenciatura;Língua Brasileira de Sinais;1;WEB;NR
1;Geografia - Licenciatura;Língua Brasileira de Sinais;2;WEB;NR
1;Geografia - Licenciatura;Língua Brasileira de Sinais;2;SEMI;NR
1;Geografia - Licenciatura;Multimeios Aplicados à Educação;2;WEB;NR
1;Geografia - Licenciatura;Multimeios Aplicados à Educação;3;WEB;NR
1;Geografia - Licenciatura;Multimeios Aplicados à Educação;3;SEMI;NR
1;Geografia - Licenciatura;Multimeios Aplicados à Educação;4;WEB;NR
1;Geografia - Licenciatura;Multimeios Aplicados à Educação;4;SEMI;NR
1;Geografia - Licenciatura;Organização e Regionalização do Espaço Mundial;2;WEB;NR
1;Geografia - Licenciatura;Organização e Regionalização do Espaço Mundial;2;SEMI;NR
1;Geografia - Licenciatura;Organização e Regionalização do Espaço Mundial;3;SEMI;NR
1;Geografia - Licenciatura;Organização e Regionalização do Espaço Mundial;3;WEB;NR
1;Geografia - Licenciatura;Planejamento e Gestão Ambiental;4;WEB;NR
1;Geografia - Licenciatura;Planejamento e Gestão Ambiental;4;SEMI;NR
1;Geografia - Licenciatura;Planejamento e Gestão Ambiental;5;WEB;NR
1;Geografia - Licenciatura;Planejamento e Gestão Ambiental;5;SEMI;NR
1;Geografia - Licenciatura;Planejamento e Gestão de Cidades;5;WEB;NR
1;Geografia - Licenciatura;Planejamento e Gestão de Cidades;5;SEMI;NR
1;Geografia - Licenciatura;Planejamento e Gestão de Cidades;6;WEB;NR
1;Geografia - Licenciatura;Planejamento e Gestão de Cidades;6;SEMI;NR
1;Geografia - Licenciatura;Prática Pedagógica: Escola e Sociedade;3;SEMI;NR
1;Geografia - Licenciatura;Prática Pedagógica: Escola e Sociedade;4;WEB;NR
1;Geografia - Licenciatura;Prática Pedagógica: Escola e Sociedade;4;SEMI;NR
1;Geografia - Licenciatura;Prática Pedagógica: Escola e Sociedade;5;SEMI;NR
1;Geografia - Licenciatura;Práticas Pedagógicas: Gestão da Aprendizagem;2;SEMI;NR
1;Geografia - Licenciatura;Práticas Pedagógicas: Identidade Docente;1;WEB;NR
1;Geografia - Licenciatura;Produção e Organização do Espaço Brasileiro;5;WEB;NR
1;Geografia - Licenciatura;Produção e Organização do Espaço Brasileiro;6;SEMI;NR
1;Geografia - Licenciatura;Produção e Organização do Espaço Brasileiro;6;WEB;NR
1;Geografia - Licenciatura;Projeto Integrador;6;WEB;NR
1;Geografia - Licenciatura;Projeto Integrador;6;SEMI;NR
1;Geografia - Licenciatura;Psicologia da Educação;7;WEB;NR
1;Geografia - Licenciatura;Psicologia da Educação e da Aprendizagem;1;WEB;NR
1;Geografia - Licenciatura;Psicologia da Educação e da Aprendizagem;2;WEB;NR
1;Geografia - Licenciatura;Psicologia da Educação e da Aprendizagem;2;SEMI;NR
1;Geografia - Licenciatura;Psicologias da Educação e Teorias da Aprendizagem;1;WEB;NR
1;Geografia - Licenciatura;Psicologias da Educação e Teorias da Aprendizagem;1;SEMI;NR
1;Geografia - Licenciatura;Psicologias da Educação e Teorias da Aprendizagem;2;WEB;NR
1;Geografia - Licenciatura;Psicologias da Educação e Teorias da Aprendizagem;2;SEMI;NR
1;Geografia - Licenciatura;Redes Sociais e Comunicação;1;WEB;NR
1;Geografia - Licenciatura;Redes Sociais e Comunicação;1;SEMI;NR
1;Geografia - Licenciatura;Redes Sociais e Comunicação;2;WEB;NR
1;Geografia - Licenciatura;Redes Sociais e Comunicação;2;SEMI;NR
1;Geografia - Licenciatura;Responsabilidade Social e Meio Ambiente;1;WEB;NR
1;Geografia - Licenciatura;Responsabilidade Social e Meio Ambiente;1;SEMI;NR
1;Geografia - Licenciatura;Responsabilidade Social e Meio Ambiente;2;WEB;NR
1;Geografia - Licenciatura;Responsabilidade Social e Meio Ambiente;2;SEMI;NR
1;Geografia - Licenciatura;Tecnologias Aplicadas à Educação;1;WEB;NR
1;Geografia - Licenciatura;Tecnologias Aplicadas à Educação;1;SEMI;NR
1;Geografia - Licenciatura;Tecnologias Aplicadas à Educação;6;WEB;NR
1;História - Licenciatura;Avaliação e Currículo;4;SEMI;NR
1;História - Licenciatura;Avaliação e Currículo;4;WEB;NR
1;História - Licenciatura;Avaliação e Currículo;5;SEMI;NR
1;História - Licenciatura;Ciências Sociais;3;WEB;NR
1;História - Licenciatura;Ciências Sociais;3;SEMI;NR
1;História - Licenciatura;Ciências Sociais;4;WEB;NR
1;História - Licenciatura;Ciências Sociais;4;SEMI;NR
1;História - Licenciatura;Competências Profissionais;2;SEMI;NR
1;História - Licenciatura;Competências Profissionais;2;WEB;NR
1;História - Licenciatura;Competências Profissionais;5;SEMI;NR
1;História - Licenciatura;Competências Profissionais;5;WEB;NR
1;História - Licenciatura;Competências Profissionais;6;WEB;NR
1;História - Licenciatura;Desenvolvimento Pessoal e Profissional;1;WEB;NR
1;História - Licenciatura;Desenvolvimento Pessoal e Profissional;6;WEB;NR
1;História - Licenciatura;Didática;1;WEB;NR
1;História - Licenciatura;Didática;1;SEMI;NR
1;História - Licenciatura;Didática;2;WEB;NR
1;História - Licenciatura;Didática;2;SEMI;NR
1;História - Licenciatura;Didática da História no Ensino Fundamental;3;WEB;NR
1;História - Licenciatura;Didática da História no Ensino Fundamental;4;WEB;NR
1;História - Licenciatura;Didática da História no Ensino Fundamental;4;SEMI;NR
1;História - Licenciatura;Didática da História no Ensino Médio;4;WEB;NR
1;História - Licenciatura;Didática da História no Ensino Médio;4;SEMI;NR
1;História - Licenciatura;Didática da História no Ensino Médio;5;WEB;NR
1;História - Licenciatura;Didática da História no Ensino Médio;5;SEMI;NR
1;História - Licenciatura;Direitos Humanos;2;SEMI;NR
1;História - Licenciatura;Direitos Humanos;2;WEB;NR
1;História - Licenciatura;Direitos Humanos;3;WEB;NR
1;História - Licenciatura;ED - Interpretação de Texto;2;SEMI;NR
1;História - Licenciatura;ED - Interpretação de Texto;2;WEB;NR
1;História - Licenciatura;Educação de Jovens e Adultos;5;SEMI;NR
1;História - Licenciatura;Educação de Jovens e Adultos;5;WEB;NR
1;História - Licenciatura;Educação de Jovens e Adultos;6;WEB;NR
1;História - Licenciatura;Educação de Jovens e Adultos;6;SEMI;NR
1;História - Licenciatura;Educação e Diversidade;1;WEB;NR
1;História - Licenciatura;Educação e Diversidade;1;SEMI;NR
1;História - Licenciatura;Educação e Diversidade;2;WEB;NR
1;História - Licenciatura;Educação e Diversidade;6;WEB;NR
1;História - Licenciatura;Educação e Diversidade;7;SEMI;NR
1;História - Licenciatura;Educação Inclusiva;1;WEB;NR
1;História - Licenciatura;Educação Inclusiva;2;WEB;NR
1;História - Licenciatura;Educação Inclusiva;3;WEB;NR
1;História - Licenciatura;Estágio em Ensino de História;6;WEB;NR
1;História - Licenciatura;Estágio em Ensino de História;6;SEMI;NR
1;História - Licenciatura;Estágio em História no Ensino Fundamental;4;SEMI;NR
1;História - Licenciatura;Estágio em História no Ensino Fundamental;4;WEB;NR
1;História - Licenciatura;Estágio em História no Ensino Médio;5;SEMI;NR
1;História - Licenciatura;Estágio em História no Ensino Médio;5;WEB;NR
1;História - Licenciatura;Estrutura e Organização da Educação Brasileira;1;WEB;NR
1;História - Licenciatura;Estrutura e Organização da Educação Brasileira;1;SEMI;NR
1;História - Licenciatura;Estrutura e Organização da Educação Brasileira;6;SEMI;NR
1;História - Licenciatura;Estrutura e Organização da Educação Brasileira;6;WEB;NR
1;História - Licenciatura;Estrutura e Organização da Educação Brasileira;7;SEMI;NR
1;História - Licenciatura;Ética, Política e Cidadania;1;WEB;NR
1;História - Licenciatura;Ética, Política e Cidadania;1;SEMI;NR
1;História - Licenciatura;Ética, Política e Cidadania;2;WEB;NR
1;História - Licenciatura;Ética, Política e Cidadania;2;SEMI;NR
1;História - Licenciatura;Fundamentos Filosóficos da Educação;2;SEMI;NR
1;História - Licenciatura;Fundamentos Filosóficos e Sociológicos da Educação;1;WEB;NR
1;História - Licenciatura;Fundamentos Filosóficos e Sociológicos da Educação;1;SEMI;NR
1;História - Licenciatura;Fundamentos Filosóficos e Sociológicos da Educação;6;WEB;NR
1;História - Licenciatura;História Antiga;2;WEB;NR
1;História - Licenciatura;História Antiga;3;WEB;NR
1;História - Licenciatura;História Antiga;3;SEMI;NR
1;História - Licenciatura;História Antiga;4;WEB;NR
1;História - Licenciatura;História Contemporânea;5;WEB;NR
1;História - Licenciatura;História Contemporânea;5;SEMI;NR
1;História - Licenciatura;História Contemporânea;6;WEB;NR
1;História - Licenciatura;História da África;4;WEB;NR
1;História - Licenciatura;História da África;4;SEMI;NR
1;História - Licenciatura;História da África;5;WEB;NR
1;História - Licenciatura;História da América Colonial;2;WEB;NR
1;História - Licenciatura;História da América Colonial;2;SEMI;NR
1;História - Licenciatura;História da América Colonial;3;SEMI;NR
1;História - Licenciatura;História da América Colonial;3;WEB;NR
1;História - Licenciatura;História da América Colonial;4;WEB;NR
1;História - Licenciatura;História da América Independente;3;SEMI;NR
1;História - Licenciatura;História da América Independente;3;WEB;NR
1;História - Licenciatura;História da América Independente;4;WEB;NR
1;História - Licenciatura;História da América Independente;4;SEMI;NR
1;História - Licenciatura;História da Arte;2;WEB;NR
1;História - Licenciatura;História da Arte;2;SEMI;NR
1;História - Licenciatura;História da Arte;3;WEB;NR
1;História - Licenciatura;História da Arte;3;SEMI;NR
1;História - Licenciatura;História do Brasil Colonial;2;SEMI;NR
1;História - Licenciatura;História do Brasil Colonial;2;WEB;NR
1;História - Licenciatura;História do Brasil Colonial;3;WEB;NR
1;História - Licenciatura;História do Brasil Colonial;3;SEMI;NR
1;História - Licenciatura;História do Brasil Colonial;4;WEB;NR
1;História - Licenciatura;História do Brasil Colonial;4;SEMI;NR
1;História - Licenciatura;História do Brasil Imperial;3;WEB;NR
1;História - Licenciatura;História do Brasil Imperial;4;SEMI;NR
1;História - Licenciatura;História do Brasil Imperial;4;WEB;NR
1;História - Licenciatura;História do Brasil Republicano I;4;WEB;NR
1;História - Licenciatura;História do Brasil Republicano I;5;WEB;NR
1;História - Licenciatura;História do Brasil Republicano I;5;SEMI;NR
1;História - Licenciatura;História do Brasil Republicano II;5;WEB;NR
1;História - Licenciatura;História do Brasil Republicano II;6;WEB;NR
1;História - Licenciatura;História Medieval;3;WEB;NR
1;História - Licenciatura;História Medieval;4;SEMI;NR
1;História - Licenciatura;História Medieval;4;WEB;NR
1;História - Licenciatura;História Moderna;4;SEMI;NR
1;História - Licenciatura;História Moderna;4;WEB;NR
1;História - Licenciatura;História Moderna;5;WEB;NR
1;História - Licenciatura;História Moderna;5;SEMI;NR
1;História - Licenciatura;Historiografia;2;WEB;NR
1;História - Licenciatura;Historiografia;2;SEMI;NR
1;História - Licenciatura;Historiografia;3;SEMI;NR
1;História - Licenciatura;Historiografia;3;WEB;NR
1;História - Licenciatura;Historiografia;4;WEB;NR
1;História - Licenciatura;Historiografia;4;SEMI;NR
1;História - Licenciatura;Homem, Cultura e Sociedade;1;WEB;NR
1;História - Licenciatura;Leitura e Produção de Textos;6;WEB;NR
1;História - Licenciatura;Libras - Língua Brasileira de Sinais;1;WEB;NR
1;História - Licenciatura;Língua Brasileira de Sinais;1;SEMI;NR
1;História - Licenciatura;Língua Brasileira de Sinais;1;WEB;NR
1;História - Licenciatura;Língua Brasileira de Sinais;2;WEB;NR
1;História - Licenciatura;Língua Brasileira de Sinais;2;SEMI;NR
1;História - Licenciatura;Multimeios Aplicados à Educação;2;WEB;NR
1;História - Licenciatura;Multimeios Aplicados à Educação;3;WEB;NR
1;História - Licenciatura;Multimeios Aplicados à Educação;4;WEB;NR
1;História - Licenciatura;Patrimônio, Museus e Arquivos;5;WEB;NR
1;História - Licenciatura;Patrimônio, Museus e Arquivos;5;SEMI;NR
1;História - Licenciatura;Patrimônio, Museus e Arquivos;6;SEMI;NR
1;História - Licenciatura;Patrimônio, Museus e Arquivos;6;WEB;NR
1;História - Licenciatura;Políticas Públicas da Educação Básica;2;WEB;NR
1;História - Licenciatura;Prática Pedagógica: Escola e Sociedade;3;WEB;NR
1;História - Licenciatura;Prática Pedagógica: Escola e Sociedade;3;SEMI;NR
1;História - Licenciatura;Prática Pedagógica: Escola e Sociedade;4;WEB;NR
1;História - Licenciatura;Prática Pedagógica: Escola e Sociedade;4;SEMI;NR
1;História - Licenciatura;Práticas Pedagógicas: Gestão da Aprendizagem;2;SEMI;NR
1;História - Licenciatura;Práticas Pedagógicas: Gestão da Aprendizagem;2;WEB;NR
1;História - Licenciatura;Práticas Pedagógicas: Identidade Docente;1;WEB;NR
1;História - Licenciatura;Projeto Integrador;6;WEB;NR
1;História - Licenciatura;Projeto Integrador;6;SEMI;NR
1;História - Licenciatura;Psicologia da Educação;1;SEMI;NR
1;História - Licenciatura;Psicologia da Educação;1;WEB;NR
1;História - Licenciatura;Psicologia da Educação;2;WEB;NR
1;História - Licenciatura;Psicologia da Educação;2;SEMI;NR
1;História - Licenciatura;Psicologia da Educação e da Aprendizagem;1;WEB;NR
1;História - Licenciatura;Psicologia da Educação e da Aprendizagem;1;SEMI;NR
1;História - Licenciatura;Psicologia da Educação e da Aprendizagem;2;WEB;NR
1;História - Licenciatura;Psicologia da Educação e da Aprendizagem;2;SEMI;NR
1;História - Licenciatura;Psicologias da Educação e Teorias da Aprendizagem;1;WEB;NR
1;História - Licenciatura;Psicologias da Educação e Teorias da Aprendizagem;1;SEMI;NR
1;História - Licenciatura;Psicologias da Educação e Teorias da Aprendizagem;2;WEB;NR
1;História - Licenciatura;Psicologias da Educação e Teorias da Aprendizagem;7;WEB;NR
1;História - Licenciatura;Redes Sociais e Comunicação;1;WEB;NR
1;História - Licenciatura;Redes Sociais e Comunicação;2;WEB;NR
1;História - Licenciatura;Redes Sociais e Comunicação;2;SEMI;NR
1;História - Licenciatura;Redes Sociais e Comunicação;7;WEB;NR
1;História - Licenciatura;Responsabilidade Social e Meio Ambiente;1;SEMI;NR
1;História - Licenciatura;Responsabilidade Social e Meio Ambiente;1;WEB;NR
1;História - Licenciatura;Responsabilidade Social e Meio Ambiente;2;WEB;NR
1;História - Licenciatura;Tecnologias Aplicadas à Educação;1;SEMI;NR
1;História - Licenciatura;Tecnologias Aplicadas à Educação;6;WEB;NR
1;História - Licenciatura;Teoria e Filosofia da História;4;WEB;NR
1;História - Licenciatura;Teoria e Filosofia da História;4;SEMI;NR
1;História - Licenciatura;Teoria e Filosofia da História;5;SEMI;NR
1;História - Licenciatura;Teoria e Filosofia da História;5;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Avaliação e Currículo;2;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Avaliação e Currículo;3;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Avaliação e Currículo;4;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Avaliação e Currículo;4;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Avaliação e Currículo;5;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Avaliação e Currículo;5;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Competências Profissionais;2;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Competências Profissionais;2;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Competências Profissionais;3;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Competências Profissionais;5;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Competências Profissionais;5;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Competências Profissionais;6;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Competências Profissionais;6;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Desenvolvimento Pessoal e Profissional;1;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Desenvolvimento Pessoal e Profissional;1;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Desenvolvimento Pessoal e Profissional;7;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Didática;1;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Didática;1;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Didática;2;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Direitos Humanos;2;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Direitos Humanos;2;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Direitos Humanos;3;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Direitos Humanos;4;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;ED - Interpretação de Texto;2;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;ED - Interpretação de Texto;3;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;ED - Interpretação de Texto;3;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Educação de Jovens e Adultos;5;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Educação de Jovens e Adultos;5;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Educação de Jovens e Adultos;6;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Educação e Diversidade;1;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Educação e Diversidade;1;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Educação e Diversidade;2;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Educação e Diversidade;2;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Educação e Diversidade;7;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Educação e Diversidade;7;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Educação Inclusiva;1;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Educação Inclusiva;2;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Educação Inclusiva;3;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Estágio em Língua Inglesa no Ensino Fundamental;6;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Estágio em Língua Inglesa no Ensino Fundamental;6;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Estágio em Língua Inglesa no Ensino Médio;7;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Estágio em Língua Inglesa no Ensino Médio;7;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Estágio em Língua Portuguesa no Ensino Fundamental;4;SEMI;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Estágio em Língua Portuguesa no Ensino Fundamental;4;WEB;NR
1;Letras - Licenciatura em Língua Portuguesa e Língua Inglesa;Estágio em Língua Portuguesa no Ensino Médio;5;SEMI;NR
